#id redshift distance galex.FUV galex.FUV_err galex.NUV galex.NUV_err sloan.sdss.u sloan.sdss.u_err sloan.sdss.g sloan.sdss.g_err sloan.sdss.r sloan.sdss.r_err sloan.sdss.i sloan.sdss.i_err sloan.sdss.z sloan.sdss.z_err 2mass.J 2mass.J_err 2mass.H 2mass.H_err 2mass.Ks 2mass.Ks_err wise.W1 wise.W1_err wise.W2 wise.W2_err wise.W3 wise.W3_err wise.W4 wise.W4_err spitzer.irac.I1 spitzer.irac.I1_err spitzer.irac.I2 spitzer.irac.I2_err spitzer.irac.I3 spitzer.irac.I3_err spitzer.irac.I4 spitzer.irac.I4_err spitzer.mips.24mu spitzer.mips.24mu_err spitzer.mips.70mu spitzer.mips.70mu_err spitzer.mips.160mu spitzer.mips.160mu_err herschel.pacs.blue herschel.pacs.blue_err herschel.pacs.green herschel.pacs.green_err herschel.pacs.red herschel.pacs.red_err herschel.spire.PSW herschel.spire.PSW_err herschel.spire.PMW herschel.spire.PMW_err herschel.spire.PLW herschel.spire.PLW_err
NGC5023 0 6.576575947 4.89898924502 0.236851056088 7.332361801139999 0.219815926838 18.4413694867 2.73274551641 42.5502641874 3.50237166452 62.1792429767 2.92935971988 75.2500385536 5.30155125456 70.95671848010001 7.54012406232 52.692387179 37.3433120306 46.8542335901 86.2812335987 8.48329997449 71.0718075539 43.9136266375 3.20883639686 20.9967077031 3.05842238726 26.9097635642 9.99334672938 37.4984016546 18.5561391653 45.2333168176 1.80220707475 30.782258777600003 1.29395077137 16.4741276982 3.15992675274 23.4792576824 1.50530634593 54.2296376846 11.7528840455 NaN NaN NaN NaN NaN NaN 2607.53343388 552.148714301 2465.59654882 455.452482194 1653.20268398 274.266459575 1099.17445992 212.678502272 522.1352598149999 131.260087511
NGC5055 0 9.036501563 39.6086426855 1.80630900324 69.4418252024 1.93293900063 432.923392392 12.2639984648 1099.48395858 13.922082986 1974.00622164 20.5510543711 2885.254008 30.218686588 3341.2277524 69.4869952007 4418.749702270001 124.139382242 6649.72527828 579.948964962 4884.57419777 281.723787769 2414.68902665 71.2082625343 1392.68780748 51.099049846700005 5751.30140103 266.598771097 6420.30132006 371.925274566 NaN NaN NaN NaN NaN NaN NaN NaN 5411.02116338 285.884141971 NaN NaN NaN NaN 104922.293662 13188.7363098 166088.83061399998 19633.6644801 265509.848473 23596.1948786 147228.38104900002 8221.385200069999 66596.3928849 3774.30555691 24261.7673089 1446.79540645
UGC08333 0 21.4782938 0.649370383168 0.0355369265472 0.727270983793 0.0430431272512 1.84107845227 0.679069744632 3.46111084402 0.232564983284 5.42878956733 0.357375339075 8.05599954964 0.795068626247 6.859554467710001 1.29527851806 11.6941136194 4.87527018666 4.21939948172 16.8451579008 7.967655096239999 8.88364324286 3.4789082119300003 0.792533349814 2.6830043637100003 0.952525571111 5.76047451415 1.91146390777 4.18522587036 7.07531949739 5.2524073630100006 1.02820268319 NaN NaN 3.17448311903 0.649563929054 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -298.997945095 596.436728725 51.3168102515 460.896445069 219.14351805 85.4522381218 181.724479831 73.12569235 96.7500453286 41.7275682095
NGC5116 0 41.68692736 1.14698161868 0.13871659057 1.73925784959 0.0558404577663 6.6419914503 0.749745662478 18.2962097367 0.627248516761 32.4030826276 0.7326226677559999 43.4389752713 0.7949116100429999 52.4789212157 1.52280317239 72.2769196535 5.14432086666 87.8981540734 23.6093213138 76.86909329699999 10.4413529815 38.6580624113 1.3143953011899998 22.0663512238 1.35047011722 76.9107107235 4.36747554417 107.178946637 8.70499862447 38.3343353822 3.21411565108 26.2178187963 1.52659338317 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3234.49991094 768.471569764 4130.729007020001 722.1168992319999 2428.78858605 184.586821148 1155.09011128 103.647912137 406.048318252 44.5890192582
NGC5117 0 33.72872139 2.1811239594700003 0.135388575244 2.72664381624 0.0837057822694 5.146638557679999 0.4287962641639999 12.2767012952 0.46791281294 16.617782622 0.420950498104 20.1335853493 1.02603128386 21.362224099 2.00223152338 25.5124188498 7.17654687971 36.6654861066 20.6788058662 27.0221394999 9.82848554034 10.9223600539 1.12409756057 6.0087279782600005 1.15830013952 17.7586388608 2.45430409099 22.089774091800003 6.63813939245 14.6161385743 1.0822084722 8.52594824684 0.70624177818 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 580.129638545 610.792604603 1738.32653221 588.673142224 847.449074884 127.87982362 507.44758645 97.7189145143 217.860185062 53.3883724317
NGC5145 0 52.9663416 1.20567290138 0.149879924941 1.3587085099499998 0.0447184658068 6.45992019809 0.366405303444 20.9683781779 0.375789818026 44.2412692724 0.520699081663 63.7968763797 1.0238146647400002 81.3035248714 2.44560835863 121.825926367 6.57076894976 152.411118128 14.635623641 137.024614696 9.7374628734 76.6900898161 2.36575159769 49.5470027143 1.89303816026 358.718345163 16.6179208774 551.581909397 31.6302383307 77.0122390833 2.5404804210800003 54.2485457642 1.90629433331 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12615.6449641 1024.39922102 12170.4960502 1143.7149638 5775.12060705 333.044126392 2360.10513462 160.822392195 782.396754781 60.2855473196
NGC5147 0 21.6 8.89071709561 0.4376298574 11.7934168413 0.3208503843929999 26.4555215585 0.502647264564 61.6507719164 0.681243236874 82.57455626890001 1.01191593894 98.1455127361 2.2227878962600003 103.00424929 2.85053533002 133.08023526099998 10.2583526781 123.778874501 13.5017801355 94.2043225575 8.6035440605 58.600499333200005 2.20269982775 35.955147922600005 1.75828264574 161.562926256 7.77532811903 264.401880315 16.2227525258 57.7744517045 2.61192012321 38.9621448759 2.0121319198600003 86.63198482530001 4.18699619615 187.477412087 6.09086334584 260.389321846 14.3229764247 NaN NaN NaN NaN NaN NaN 6535.42123053 1215.81579076 7462.53036404 1087.99994978 4521.063321109999 274.055549941 2110.92860634 147.502927758 852.066925139 62.90488476019999
NGC5240 0 42.65796312 1.65338588851 0.0778241868773999 1.99882338958 0.0681297506025 6.27681846719 0.2278729381109999 18.1901280774 0.321385466019 30.8814145979 0.492362820666 40.5823745392 0.67497087135 47.2586073637 1.54851000877 62.7092915273 5.97508079439 123.986311765 27.8650837205 56.599302173 10.0530751917 27.8571112599 1.10525755556 16.9588498013 1.23958366142 33.4137838285 2.61128429074 37.5079661127 6.57355744274 30.1565962078 1.38489695303 NaN NaN NaN NaN NaN NaN 39.9390910657 4.45640557732 NaN NaN NaN NaN NaN NaN 1461.7008451 590.046631672 2425.44839188 479.695813641 1289.9920331 137.4984578 651.581598427 90.2467175053 276.994449074 44.747798267
NGC5248 0 11.96740721 17.9249982018 0.8087474837609999 24.5165813268 0.683130713981 77.2182801094 1.35708516733 236.12295608 2.43387890243 402.927329999 3.80733584797 557.3666119000001 5.624878842239999 632.326072354 8.469099530120001 835.8149784709999 34.2864730604 659.083787025 195.25080759 672.51905759 66.94173721540001 498.411464855 15.1279515959 302.913595622 11.092905945799998 1880.97222908 87.85321516350001 2685.85120525 154.688670889 NaN NaN NaN NaN NaN NaN NaN NaN 2496.95517319 125.51055581100002 NaN NaN 71582.6423887 8605.71470154 NaN NaN 63905.1619482 5658.96884786 79291.5615576 7607.231903479999 38174.9722708 2159.06152614 16321.596969200002 968.387453711 5748.61915153 357.630692472
UGC08630 0 28.97346056 2.06629965967 0.108101983615 2.46743074432 0.0852352277566 4.98483251323 0.297529357568 11.0101661909 0.369502354654 15.2589000578 0.6116325060260001 18.260906092600003 0.768727352948 21.6638575231 2.7816997446 34.0036998575 7.6740810257 64.61311627 22.6812428358 47.647990141 13.4481177984 11.1831624383 1.023368024 6.53803664502 1.20400583791 19.3148987916 2.10876565924 30.7679692274 6.91446392957 15.7502711595 1.02758962578 8.0565085698 0.962287407893 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 358.554690768 641.927195701 1075.50662734 656.304730408 918.338933066 120.175508798 525.15785927 90.5143653243 189.28463805 53.3581640863
UGC08662 0 35.48135451 0.652590251312 0.0354319527722 0.6440821970139999 0.0411141988614 1.52606493259 0.239822715125 3.32402209969 0.201947590967 5.05706513532 0.309100221012 6.27720265582 0.689132654441 7.9435341287 1.27301835753 10.4436738234 3.13933004806 14.1133319698 3.7080114061 7.68693541773 3.20279185576 4.2791332582 0.657416418345 1.71664432763 0.562685419954 3.230052285 1.6703178842000002 4.41383711404 5.36190704503 4.575957911290001 0.941054850296 3.20767144737 0.6841177376400001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -378.925829331 309.15443605400003 444.056150249 315.183041876 199.887670335 75.760129339 129.923140405 64.2857338141 73.6022341548 36.360811603
NGC5273 0 17.06081894 0.260368577868 0.0402590076214 1.01587284368 0.0843249565002 13.687278693 0.805768531345 57.8487444841 0.845838101627 109.899692483 1.36869416618 151.37962973499998 1.63559793596 171.20263176 6.86586369665 250.149456423 12.8664955624 278.60944789 32.2427797197 213.859801614 23.7228527954 119.372111932 3.97859197115 65.2530217525 3.49477586792 44.131145481500006 4.45318999817 107.173754161 13.1011800919 NaN NaN 77.6417881632 3.73651203465 NaN NaN 60.1808050985 2.2178297967800003 107.136576069 9.10111211843 NaN NaN NaN NaN NaN NaN 667.866964503 2249.92844026 -706.244594058 4164.43483307 285.518038703 245.229637212 76.4745167656 172.25203078500002 -14.0892599781 84.8777933117
UGC08693 0 41.30476689 0.977205643465 0.129041675803 1.05029270982 0.0370468662259999 3.31341795688 0.305052870579 9.024292259089998 0.441996756946 14.9038972863 0.563808980084 20.9638689637 1.01629616638 19.9288214355 2.28312258569 22.9744396154 4.56947943403 38.8423535604 8.61007471182 21.4807991222 7.068071198319999 12.684957656 0.921816588036 8.40466661051 0.786926378897 22.1443851091 2.45243347953 26.8246500688 6.75321906322 15.5196578126 1.36714216495 9.78357582988 0.7273795623299999 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 928.625749138 609.9851530450001 1757.19979228 527.559264418 866.7232863749999 129.360273991 498.046229976 87.47314043440001 151.543685641 43.2025674308
NGC5301 0 20.89296957 2.50688635053 0.11949600462 4.27563709313 0.124525287931 14.7616130209 1.09646660266 46.3639328581 0.875882389292 80.6090697495 1.26477707269 122.258405651 2.11003373189 141.869930256 9.19397162948 190.395303033 25.0297763427 201.500554358 65.2721024761 174.315814042 31.6162302326 106.30800826 3.3931249882900003 65.14448643690001 3.3498967578400003 244.401300647 12.8474773129 303.859734118 23.4883198349 105.888432231 3.35317313692 72.7183695695 2.26194543702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9255.65478242 879.855711036 13356.3586107 1076.61518119 7838.68512422 459.651565202 3813.74608886 251.544120429 1546.2151578100002 123.686509865
NGC5300 0 18.45014544 7.87829495334 0.360579799503 8.23630074221 0.226617145521 20.703297298600003 0.606401243239 57.6051319095 1.11498093867 90.0417378503 1.24770217036 116.914669304 3.64879737189 125.691985565 7.042838505690001 161.785075139 15.5513070127 176.62421970600002 48.7763325524 143.253620077 22.1197015557 79.7004810822 3.37645423324 42.8830046872 2.7123848070300003 140.18454124800002 9.57823325863 167.403047368 14.0378556482 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5897.61957026 985.710912491 6983.71953344 1084.93653248 4811.5133400800005 329.229876948 2529.89083214 257.372084668 1056.07660971 86.28791185280001
UGC08756 0 30.47893089 0.35040515285 0.0376680584741 0.456698149686 0.0499379600581 3.3184859306 0.312357168135 9.21923441152 0.342377545627 18.5870012212 0.466839813838 27.631551394 0.785723883991 35.691324005800006 2.2526131886300003 44.8004727203 4.31906518927 64.0319268304 17.9730033839 49.5887857382 6.9740499009 24.5472287547 1.14287065925 12.6732077364 0.923904847766 21.7207692153 2.05932232187 21.1071252207 4.094818886870001 23.4467357083 1.18012533608 15.7601613518 0.875122059155 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 335.369100775 697.533975638 700.21438774 549.125345994 625.160849707 86.5743446626 320.083326969 61.49764123 105.871351589 38.5832617738
NGC5334 0 32.62 7.96490896513 0.367981151069 9.50237485714 0.271305951615 22.8250765814 1.26007187722 63.4446151706 1.15577656662 96.4515989355 2.79395936716 126.844996287 3.8232746959 133.736330279 8.6727303549 193.202391099 24.1067610457 207.195116936 59.6237638766 155.12729158899998 60.5699061323 80.3615890359 3.66072936063 43.321811057 2.56448838851 140.685981514 11.1002457419 134.63874920900005 15.7042359484 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5285.30332359 1372.29396589 6587.67375545 890.7763393930001 5230.88861164 362.456298508 2919.64172308 254.205546464 1331.59840987 117.799979266
NGC5347 0 27.3 2.16663222595 0.122695667516 2.38969816437 0.088471892628 8.37325820229 1.55304421732 25.2903071073 1.02498087459 44.1750043828 2.55178379132 59.6518998948 1.97488371233 71.6441435284 4.6881608334 89.0951671642 14.3762161886 18.6707365068 88.0403288657 81.37150186 23.896328043 61.6772628418 2.29215238559 56.6525661326 2.2690879665700003 307.6337616 14.4026801749 873.426433784 49.540309851 61.5343692663 3.06186140422 59.9297195434 2.26114170035 122.417525647 7.61966746731 200.780642146 6.52848497019 835.107417887 45.0701772005 NaN NaN NaN NaN 1370.0070741999998 470.878659878 2163.40404484 398.032128613 2880.66621277 881.2644333100001 2201.45030691 186.746105525 1095.67650928 113.878912099 437.128917702 42.7202595833
NGC5355 0 37.65 0.302249153155 0.0283773655434 0.185014080904 0.0345482484448999 1.76727431921 0.6553437147279999 11.622040218 0.464339836466 21.0515281577 0.920438209868 29.1495843487 1.2568636092099998 29.9105536815 2.28979740256 48.3716304086 8.36634549895 57.9247816982 8.38692666687 49.3868693821 7.373852447889999 22.0935391959 1.04632778379 12.0989746395 0.7537058740020001 1.0822842713 2.52928372631 7.936935537539999 5.03905244823 22.5932784744 1.72856035034 13.5938460727 1.4477746887399998 11.7564837866 3.30438658356 7.90718295453 12.9673467958 NaN NaN NaN NaN NaN NaN -135.089840007 817.972346931 NaN NaN -44.8226984322 385.466936731 -19.8804310261 74.27704691420001 -86.33047034639999 71.9424822293 -77.26592978379999 44.2150745317
NGC5358 0 40.71545604 0.2949871800599999 0.0551568346477 0.135611502257 0.0257119628184 3.14850447536 0.404093947224 9.0121350107 0.623455838161 16.724625115600002 1.19057970402 24.1973205608 2.13661371695 30.0179554797 4.73879672082 34.0995504248 6.03379576239 49.0378810134 4.43529355627 33.817138722 5.40830049976 14.929197831500002 0.691117706128 8.42409608384 0.57218844349 -2.55659001344 3.95721904208 -1.65535249322 5.9048992055200005 16.4868976379 7.40817926676 11.2115891078 32.1225533947 12.5733935661 2.61786174277 5.34346514725 5.44831615171 -1.1463183526099998 10.9214620527 NaN NaN NaN NaN 354.973682981 257.98500856 NaN NaN 380.475297933 509.4443916130001 141.762797843 91.2923493522 124.604098687 68.57033556510001 43.8916830217 39.8370191383
NGC5348 0 15.92209245 1.40664810824 0.0776076659052 2.03148255249 0.0814848774281 5.03986498563 1.4926212346 15.3829127829 1.21335328452 25.4710823947 1.47333569716 33.1284491861 3.94573777003 35.5927911875 4.91836580792 49.1216943872 14.9173629918 51.2971779973 28.6864046827 20.9644446575 46.545623357 23.837759978 1.53723602385 13.8879923361 2.00228129062 27.6936165993 5.01542726417 52.154085799 12.1764492022 21.8081386477 1.1161489078100002 14.2761251645 0.901321836374 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1399.6948331 488.375824814 1861.84550799 578.529150535 1480.76210428 179.104660963 902.146081178 157.426780957 428.194304738 80.8622400244
NGC5356 0 19.49844428 0.45565701096 0.0409937509348 1.02473094988 0.0615509441079999 8.61189467068 2.22944844004 27.5239139367 1.01900031236 52.7483171778 1.46845789214 80.5935043938 3.36070025833 97.9123032667 5.02792889698 158.115083684 19.73988811 172.596416468 36.7428204143 181.002277462 35.3883133591 69.21479070609999 2.68338596523 40.0266718669 2.19206819246 99.8065799014 6.84840951432 96.5683056639 13.6429473291 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3656.51123343 526.71707485 5156.5542556 737.4892214710001 3833.16024458 250.121320376 1869.71676896 166.850994982 707.9826710230001 107.940492531
NGC5364 0 15.63146805 13.5430484651 0.611802778773 20.0500971058 0.553025810667 64.0538851899 1.43123808186 192.041869379 1.96524053282 306.72035380700004 3.1483775193900003 441.202574105 5.54018023886 472.784010486 6.96322006872 566.982125057 20.8138294705 600.282256195 48.2974142665 298.408049561 43.0820792721 302.661653917 9.73563246493 184.01368459 8.49359743509 619.732567931 31.4332830475 671.508217898 49.1374150783 288.722514789 10.2458679512 186.306344315 6.3673285519 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 14815.4580597 5556.96461677 26542.3026719 4173.46840081 18057.0798209 1048.84924145 8691.662273060001 579.244912284 3376.84815165 276.28055271
NGC5486 0 34.24 2.52901954854 0.114871822713 3.34104462303 0.1001688299119999 6.00729001857 0.477348493136 13.2978952278 0.449135111332 17.755311518699997 0.761178904159 20.9674381024 1.35761358454 22.8177507746 1.96635105887 27.47614441 4.61236804282 29.621787441 16.7622566506 24.3038081258 9.71080158811 12.4127147921 1.23321649527 8.23838749134 0.998141848144 19.1284380015 1.91577331276 35.6930983964 6.46388561213 13.2556496474 1.34203407303 9.02317158213 0.915418752803 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1606.83568051 512.644174897 866.38202381 395.282238274 1046.2370909800002 103.318282388 566.3484311330001 75.6159973629 255.280789959 55.5510882836
IC0976 0 25.84653195 0.111473376321 0.0161659073792 0.6086879955069999 0.0288697254878 4.28910098333 0.4234390784039999 17.570027087 0.339222354012 29.6403964947 0.753583033848 39.5495489002 0.995918252689 45.6881307757 2.11137442875 54.1628348136 5.47547863365 59.6202280746 13.5783513135 53.453986068400006 9.28232779568 24.5697709704 1.10791561438 12.5935874234 0.968460160398 2.30511232549 2.48852053706 6.35314943185 7.19576046296 NaN NaN 14.5167576444 1.16683913245 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 20.1610013382 530.60029089 457.020071214 477.665122038 -80.1615207851 95.4883486922 -64.8840269699 69.43868721679999 -26.5998093503 52.72937587
NGC5496 0 22.59436247 5.35989729721 0.253097009392 8.23155798652 0.256152384196 15.2876219901 1.43324747275 33.2778872254 0.623210996706 45.2315854039 1.97728371149 56.1545585114 2.51849335961 60.9900249609 4.37115489291 88.4977870038 38.9481065516 110.598253793 52.428349557900006 69.1386282037 66.1862154097 39.0666141625 2.19791893864 36.920012957 7.05025915546 45.864216429 11.3759232631 43.1770773112 33.1183833467 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3975.82443167 1383.72603432 2897.4639498700003 1310.28433735 2397.85630618 301.555708795 1283.0337147 195.142339146 577.765677437 116.947826381
NGC5529 0 44.46315135 2.15949194743 0.311481036133 2.32169823689 0.150954989332 10.6797499963 1.47015007395 37.599851502 1.62160695539 74.92274285260001 2.69271164287 119.207776648 9.33072374919 151.45788689199998 11.248080737 244.090455831 25.2556245766 268.960991735 65.5430477467 265.838931588 45.5191200564 155.382044285 5.45435422218 90.9036598627 4.45260586813 241.501945045 13.3242968723 267.472809718 25.2222050898 155.732348415 4.809891932799999 105.773815272 3.35541743513 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8938.69230067 769.65761188 12403.2868867 969.905123146 9158.84836758 581.166317848 4665.82932943 405.705727236 1869.14135018 154.128329622
NGC5560 0 20.57 1.37612144755 0.0755768453674999 2.26668738657 0.118776708091 3.40563855606 2.3736856763 16.557784008499997 0.9601463469 39.4260907439 1.5555407191 46.8110281063 3.04809425688 39.8060852411 13.4922471559 10.7034687757 26.7208527058 29.221099888 60.283878717300006 51.1894772367 33.3213407179 67.82447313990001 2.78367693193 36.4356148949 2.84600944803 121.639556481 8.52994023402 183.840184084 15.6958335898 NaN NaN 41.9595549151 4.52907963001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5349.13540271 748.337736982 5449.660167200001 751.076154579 2973.10280404 226.500139138 1210.98168722 180.329075908 323.894883223 86.8299945002
